reviewId,user,review_text,rating,thumbs_up,reviewCreatedVersion,appVersion,review_date,replyContent,repliedAt
2b95334e-f008-4e3f-895e-d6e5a088f6bc,Simforianus Rindo,"Sangat sulit.... Sering Logout ketika mau krim data..... Ini aplikasi sulit bagi kami yg ada di pedesaan, atau kawan² yg berada di desa terpencil/pelosok, apalagi terkendala dgn masalah jaringan & kecepatan internet...... Sangat di Harapkan pihak Develop, KPU utk bekerjasama dgn Pihak Telkom utk mengikatkan kec. Internet di hari hal, sehingga proses pengiriman data cepat dan aman....!!!!🙏🙏",1,0,,,2024-02-09 08:36:39,,
52c5be0e-3851-4367-a138-8ecfc2e71b00,Ary Eko Prasetyo,"Aplikasi tidak bisa login dan selalu time out. Untuk server tolong diperbesar agar bisa diakses secara bersamaan oleh semua anggota KPPS. Server Pemerintah selalu seperti ini. Saat di akses bebarengan selalu down dan time out. Akhirnya untuk bisa di akses harus selalu di resfresh atau tunggu tengah malam agar server bisa diakses. Semoga kedepan untuk server pemerintah bisa diakses seperti FB, IG, YT, dan medsos lainnya yang tetap stabil walau diakses seluruh dunia.",1,3,2.32,2.32,2024-02-03 16:54:55,,
d775df16-a7e8-40cf-836b-9441ea9582e0,Ryo,"Aplikasi sampah, penggunaan kameranya cuman bisa ultrawide, gimana foto mau di dapat dalam kualitas yang baik. Mending kalau belum siap pakai aplikasi, mending gk usah lah, developer receh.👎👎👎👎👎",1,0,2.41,2.41,2024-02-10 06:18:10,,
3b157d1d-0af2-433f-a856-46ab19ab429b,Zona Goblin,Perlu pengembagan lagi untuk semua tipe / jenis / perangkat / android. Masih sangat dekat dengan aplikasi uji coba. Banyak terdapat kekurangan.,1,0,2.41,2.41,2024-02-10 22:30:20,,
7b0f0da0-1404-42e1-8b59-76dd39fdb202,Syahdana. Wahdan,"seharusnya Aplikasi ini sudah jauh2 BUlan atau tahun sebelumnya dalam keadaan siap dipakai dg segala kendala sudah bisa diminimalisir, kenapa selalu Mepet waktunya dan terkesan kurang professional, sampai kendala kendala di kpps tidak terselesaikan. padahal sudah klik link dari KPU RI dan uninstall berulang2 namun hasilnya NIHIL dan tidak bisa masuk. mohon Perbaiki SISTEM dg Server yg memadahi",1,0,,,2024-02-08 03:47:55,,
d8b004d4-2a8b-41f7-a0f9-37f485a1735c,Siti Farihah,MOHON DIBENAHI KEMBALI SEBELUM KEMBALI DIOPERASIONALKAN!!! Dan jangan sesekali menyalahkan pengguna yg akan menggunakan untuk menginput data karena masalah dari awal kan harusnya ada uji coba dan kelayakan untuk pemakaian yg merata masa belum siap tapi udh di edarkan untuk menggunakan ke seluruh panitia. Pikir dulu evaluasi dulu dong...anggaran yg digunakan untuk membuat aplikasi hanya sia sia,1,0,2.41,2.41,2024-02-25 23:19:05,,
0dbfef0e-1ac5-42af-9d4f-1a8f2e0996e9,Rida Giar,Hbs d suruh uninstall yg lama trs d suruh lg hapus cache hapus data uninstall n download lg yg versi baru yang ini malah hasilnya : aplikasi web ini tidak dapat digunakan.. D sruh lg habis data n hapus cache download ulang lg.. Akhirnya baru bisa.. Semoga bs lancar di hari H tdk seperti sblmnya,3,29,2.73,2.73,2024-11-16 10:31:48,,
d376ac6c-98b1-40d0-b815-97b19fb42c43,Aizen,"Saya sangat mengapresiasi pencapaian KPU untuk meluncurkan aplikasi ini untuk memudahkan rekap pemilu, dan saya akan lebih mengapresiasi jika aplikasi ini tidak usah di gunakan pada pemilu tahun ini!!. Tak kasih dongeng: server gampang down, salah baca huruf balok masih harus ketik manual, kamera blur, verifikasi nunggu 1 jam lebih per capture. Capek dikit nggk ngaruh🔥🔥",2,0,,,2024-02-08 01:46:25,,
f3cdbea9-dac2-4bd1-91e9-cec8a4b98bc2,Agus Nuryaman,"Tolong Pemerintah serius menyiapkan server dan sistemnya. Jangan malah mempersulit petugas KPPS karenan keterbatasan aplikasi. Perhitungan satu jam selesai, loading untuk upload dll memakan 5 jam. Sedangkan proses nanti harus berurutan.",1,1,2.32,2.32,2024-02-03 20:18:58,,
0356b549-fd60-4dc5-bf50-b6bd291ccc70,Bhy 89,"Aplikasi masih beta, . fitur lupa password ga ada, minta scan wajah/sidik jari udah dikasi, masih aja ga bisa inisialisasi, loadingnya lama malah nyalahin jaringan wkwkwk",1,0,,,2024-02-03 14:16:10,,
5edf51a7-e413-495d-803c-f4ef544654fc,Ciki Stray kids,"Coba dong aplikasi nya yang jelas. Aplikasi log-in susah, error terus. Di Update bukannya makin bagus malah makin jele. Aplikasi yang katanya mempermudah malah jadi mempersulit. Buat developer nya pr banget nih buat memperbaiki bug.",1,2,,,2024-11-13 15:20:38,,
8b5af907-c7da-47e3-ae37-8e7f2136e382,Fajar Mugni,"Setelah di update malah gabisa login, ke kita nya jadi ragu apa emg sistem yg eror apa kita yang salah username/pswd padahal sebelum di update udah berhasil masuk.. mohon tanggapan nya di respon kpd pihak depelover",1,0,2.32,2.32,2024-02-06 10:32:04,,
0bade3c3-507c-4f1b-b1c4-e6ea9392fb33,Tech ID,"Aplikasi siBeban ini setiap hari update versi dan harus login ulang loading terus, kapan konsisten nya ini aplikasi dengan versinya yg fix sampe hari H ? kalau mau naikin jumlah downloader jangan gini karena bikin panik orang yg serius.",1,0,,,2024-02-03 17:12:48,,
6f816a2f-2dbb-43bc-8d57-acb0c1047398,Giyanto Ontel,"mengapa aplikasinya susah banget diakses,,login susah kalau benar dibutuhkan buat pemilu,dipermudah dong loginnya,jgn salahkan jaringan,urusan KPPS sudah ribet,jgn dibuat ribet lagi dengan login ke aplikasi",1,0,2.32,2.32,2024-02-04 06:02:27,,
42408449-ebb5-46a7-a384-4f1e6b4c2756,Jang Kepo,"Saya kasih rating 4 bintang buat developer, hanya saran jangan nunggu rating anjlok buat update. Karena hampir semua mengeluhkan gak bisa masuk ke versi 2.32 padahal versi 2.30 bisa masuk. Tolong segera diperbaiki..",4,2,2.32,2.32,2024-02-05 12:21:42,,
71896b6a-d25f-478e-8a91-00e2df8d2038,Wideta Daryat maja,Aplikasi nya tidak memuaskan sama sekali bahkan log in pun selalu gagal tidak cuma itu saja tetapi setelah di update ke versi yang baru tidak bisa log in/log in selalu gagal Lebih baik tidak usah memakai aplikasi si rekap Jika ingin menggunakan aplikasi sirekap seharus nya jauh² hari sudah normal/sudah bisa di gunakan oleh si pengguna si rekap tanpa kendala apa pun Tolong segera di benahi,1,0,2.41,2.41,2024-02-10 15:18:44,,
5975e465-ff8f-4e11-8b50-0dbb0be96dad,Ryuqei Kazuyaki,Siapapun yang membuat aplikasi ini dan pihak KPU tolong segera di hapus Karena aplikasi ini bukannya membantu/mempermudah menghitung malah membuat ribet segala kalangan mohon kedepannya jika ada aplikasi lain tolong sosialiasikan di tiap² kota dan plosok² desaa ...agar penggunaan waktu hari H efektif dan efisien terimakasih..,1,0,,,2024-02-17 12:11:22,,
3381b80b-62b0-4c07-82fb-c8014f3dfcc2,heru sasmita,"Aktivasi selalu gagal, dicoba di hp pribadi merk VIVO dengan mencoba bbrpcara dari hapus data apk sampai reinstall tetep gagal, giliran dicoba ke hp lainnya SAMSUNG malah sekali coba langsung bisa login.. Bahkan saya coba logout dan ulang login pakek hp SAMSUNG bbrp kali percobaan selalu berhasil, tidak seperti VIVO malah login ga pernah berhasil.. padahal untuk yg SAMSUNGnya keluaran 2017 sedangkan VIVOnya 2020.. kok jadi tergantung merk ya?. PR untuk Developernya nih.",1,3,2.32,2.32,2024-02-08 01:57:41,,
d52bf35e-f499-4bd7-9817-e65e15fd13de,Agnisa Ria Lindani,"Ini aplikasi sekelas nasional, milik negara. Tapi baru simulasi saja susah betul masuknya. Giliran sudah masuk, foto berkas selalu gagal, uda berganti ponsel masih sama saja. Padahal marker juga sudah jelas terlihat. Ini nanti tanggal 14 Feb 2024 g bisa bayangkan kalau seluruh nusantara upload foto di hari yg sama, bakal seperti apa aplikasi nya. Pemilu 2024 seperti kerja 2x untuk KPPS nya. Berkas ada, masih suruh upload. Kalau mau di digital kan, pastikan aplikasi siap dlu untuk nasional.",2,0,2.32,2.32,2024-02-06 09:17:54,,
d88a737f-8730-4387-bcf6-62355c8c86d0,Maya Azira,Tolong dong ini gimana sihh.. Gak bisa masuk aplikasi nya.. Mempersulit kerjaan saja. Seharusnya sudah simulasi malah berkendala pada aplikasi ini.. Kata nya sudah bisa login. Tapi kenapa smpai sekarang blum bisa2,1,1,2.30,2.30,2024-02-01 22:17:37,,
480ff860-6d3a-4fbd-9341-db902fc17652,Cakra Rifaldo,"Aplikasi ini sebaiknya di perbaiki lagi karena banyaknya keluhan pemegang aplikasi si rekap yang merasa keluhan yang sangat berat, keluarnya si rekap saat login Yang kedua aplikasi ini sering eror Nantinya bagaimana jika hasil saat hari pemilu aplikasi ini bermasalah, apakah KPPS terkena imbasnya atau sebagaimana",1,0,2.32,2.32,2024-02-08 02:18:52,,
46f6dbf4-c7cd-4a9e-a0ac-e37a40fdad07,Wardoyo Lana,"Saya sudah bisa login sampai di terinisialisai , karena loading lama akhirnya saya kebali ke menu utama, saat saya masuk aplikasi lagi di suruh memasukkan username dan password lagi . Tapi sampai saat ini username dan password tidak valid terus padahal sudah sesui dengan kiriman dari KPU.. bagaimana solusinya...",5,1,2.32,2.32,2024-02-05 12:49:57,,
5c8ecc1c-f735-4e7d-a580-8b0314325a86,permana anjar,Tidak bisa masuk dan tidak ada solusi sama sekali untuk masuk. Diadakannya sirekap 1 dan sirekap 2 mengindikasikan bahwa aplikasi ini bisa error kapan saja. Kemaren lancar lancar saja kok hari ini mau simulasi eror.,1,0,,,2024-02-08 18:16:15,,
9afad76e-55e1-478e-a424-30f7c19c5a91,Ervina Dewi,"Ini kenapa ya tiba-tiba aplikasinya tdk bs di instal ulang, padahal sebelum2nya bisa. Saya un instal krn ingin update aplikasinya, tp tdk ada opsi update, jd saya un instal. Wktu mau di instal ulang malah jd tdk bs.",2,0,,,2024-02-13 00:52:02,,
67d5b0fb-d791-4f8b-828e-829ba943034d,Nurul Putra,"Pengembang payah, semua masalah yg di alami sama ""gagal mendapat kunci digital"", 5 tahun ini kemana aja, mana hasilnya?, masa iya kalah sm aplikasi recehan yang lain, ini apl penting lho. Hadeh",1,2,2.32,2.32,2024-02-05 08:07:55,,
527513ac-c860-4c23-9ab2-14cfe36615e8,Isman Kamaludin,"Hari pemilu tinggal menghitung hari, tapi saya masih blum bisa login ke apk?? Jikalau pemilu diharuskan memakai apk ini harusnya sudah dlm kondisi yg baik dan bisa digunakan oleh pemegang apk, klo seperti ini apakah pemilu akan berjalan lancar.! Tolong lebih di optimalkan dgn baik untuk apk nya, jgn justru mempersulit.",1,2,2.32,2.32,2024-02-07 10:25:48,,
1e98ee32-30af-42f0-ad51-9bc1cedebb55,Berlian AS,"Saya apresiasi KPU sudah brupaya memperbaiki evaluasi hal hal buruk yang kemungkinan terjadi sperti pemilu 2019,, tapi dengan hadirnya SIREKAP justru akan memunculkan permasalahan baru,. Kemungkinan server down dan kita tidak bisa lanjut penghitungan berikutnya kalo penghitungan yang pertama blum selesai. Tolong sirekapnya di buat offline aja. Jadi kpps tidak tergantung dengan server saat itu🙏",2,3,2.30,2.30,2024-01-31 18:36:01,,
ba546342-bf80-4250-89af-eb65944cfb4e,Imam Nur,"Sangat tidak layak digunakan saat pemilu nanti, sekedar mendeteksi koneksi internet diperangkat yang digunakan saja masih sering erorr, kalau tidak siap untuk digitalisasi tidak usah dipergunakan aplikasi ini, bukannya membantu malah merepotkan kami yg bertugas langsung di TPS.",1,12,2.30,2.30,2024-01-31 23:21:21,,
6d7f031c-e5d6-4e48-a234-ac69a7ca62be,Mujiati Sutrisno,"Jangan kan untk menjalankan aplikasi untk inisialisasi saja susahnya kebangetan, harusnya aplikasi untk hal sepenting ini sdh lama dibuat dan di tinjau. Jadi pada saat dibutuhkan seperti ini mudah menjalankannya.",1,0,2.32,2.32,2024-02-06 08:25:18,,
d0a3ee3e-10ea-458e-ad46-312e9af960ed,lina dc,"Dari proses download,update sampai login akun sukses dan tidak ada kendala, Tetapi ketika uji coba untuk unggah berkas aplikasinya langsung force close/ keluar dg sendirinya, dicoba bbrapa kali pun tetap begitu Apakah aplikasi ini blm siap 100% atau memang tidak siap untuk Proses pemilu 2024?",1,0,2.30,2.30,2024-02-05 23:26:57,,
b0e9e9c5-8188-4e26-870e-23dc8dca2c01,Kadek Demoarta,"Mohon perbaiki lagi dan buat kita sebagai anggota si rekap mudah untuk login bahkan saya sudah 3 hari begadang sampai subuh hasil sama susah login, inilah menyebabkan kita menjadi kurang sehat. Terimakasih",3,0,2.32,2.32,2024-02-08 13:44:57,,
71cfa087-af06-4bda-b3af-d4f5d7173bdb,Dewi Nuralisah,"Waktu pemilu sudah semakin dekat, tapi aplikasi masih belum bisa diakses, belum bisa login, gimana mau belajar dan simulasi. Berarti aplikasi ini masih belum layak sebenarnya, jadi mohon segera diperbaiki sistemnya sebab ini untuk hajat negara",1,0,,,2024-02-07 04:20:47,,
9b265971-4a71-40c6-b08b-7c15a3447707,Imam Muzzaki,"Udah kayak aplikasi beta. Mungkin aplikasi ini diperhatikan cuma waktu mau pemilu doang jadi ya gini apa adanya banyak erornya dll, bisa2nya event sebesar pemilu pake aplikasi yang belum teruji kayak gini",1,0,2.41,2.41,2024-02-15 22:46:03,,
a5168b0a-2b6a-4b53-9d8a-0ef6331ba33c,Yusuf Agrotek,"Kamera buram, setiap login gagal melulu, setelah masuk aplikasi keluar lagi, pas simulasi hasil foto kelebus, tidak bisa membaca data, harus di betulkan lagi datanya, benar-benar produk gagal, gagal",1,0,,,2024-02-09 07:36:10,,
586a4f9c-4fcd-4aba-8b7f-bfe3882ae83a,Xie Nugooo,"Idenya siapa pake pake aplikasi tambahan ginian sih Buang buang anggaran ajah kalo belum siap, Login banyak yang gak bisa, cara ngerjain dikasih tutor cuman di group gk ada pengarahan langsung, buat Bayaran insentive sama antar petugas tapi pusing dan tanggungg jawab nya beda , Bikin kapok jadi petugas pemilu dah",1,0,2.32,2.32,2024-02-10 09:45:58,,
d07fff56-efd8-47c6-873a-06d71146eff3,Sindy Puspita Rahayu,"Sebenernya yakin kah KPU menggunakan aplikasi sirekap ini ? Bukan apa, hanya saja baru login sudah banyak sekali trouble maker yg terjadi, ga usah di sebutkan tentu para user sirekap udh banyak login tp banyak juga yg gagal . Kalo emang blm siap, bener jgn di luncurkan dl. Drpd banyak kekeliruan ganda di aplikasi ini. Ini baru login , blm hari H nanti ketika pemilu di laksanakan. Tentu para sirekap yg lebih dr 3jt user akan merasakan nge lag yg bersamaan ketika upload hasil rekapitulasi.",1,0,,,2024-02-01 06:53:42,,
a9e2069c-d37c-4a4c-b8bd-5b99634dcf30,yohan satria,"Aplikasi gaduh, bukannya mempermudah malah mempesulit. Masukan : Tolong server dan apk di buat stabil dan perlu pembenahan. Jangan uji coba ketika mendekati pemilu saja",1,1,,,2024-02-21 09:26:55,,
1df14051-7520-4a01-a074-921a5a93f895,Septi Ana,"Aplikasiny gimana sih ini,kamera udh 48Mp hasilny kok agak blur, g bisa di fokuskan lagi. beda kl pake kamera hasil dari gallery. Tulisan jadinya g kebaca sama server Parah nih, ngulang ngulang terus",2,0,2.41,2.41,2024-02-11 04:58:41,,
92e9ecd1-96b1-4de7-bbac-ee3b0aa777fe,isnaini soliha,"Aplikasi yg belum siap tapi dipaksakan untuk dijalankan... alhasil bikin emosi... tidak ada auto fokus di kamera, tidak otomatis crop saat gambar berhasil diambil...",1,0,2.41,2.41,2024-02-13 07:35:26,,
76350efc-f97a-4496-bd43-72d384ef07c2,aziz XD,"Aplikasi nasional buat pemilu ? yakin sanggupkan ketika semua mengakses serempak , kalau tidak mengapa tidak membuat yg mencakup lebih kecil , seperti aplikasi tiap provinsi .. ini setiap kali buka selalu server down jangan cuma mentingin keuntungan , kalau sampai serempak ujung"" nya down yg ada cuma menghambat",1,1,2.32,2.32,2024-02-03 15:15:29,,
66b39997-b997-4a72-b882-e2ce2dcebb4f,ALFIAN RIFAI,Ini sekali login aja apa ya? Pas kemarin bisa login tapi gak sengaja kehapus mau login lagi ada tulisan anda sudah tercatat menyelesaikan inisialisasi perangkat. Apa gak bisa login lagi ya?,1,0,2.32,2.32,2024-02-06 21:17:34,,
a1e46f70-af9e-46e5-a9bd-0c9231ed6556,ZoeL ZF (Tajul),"Untuk versi 2.23 Alhamdulilah sudah berhasil login, dan masuk ke aplikasi dan mudah2an bisa digunakan dengan lancar pada waktunya. Saya kasih dulu bintang 3.",3,19,2.32,2.32,2024-02-05 03:50:36,,
01d7bed1-582a-4678-b622-578d2542178f,Dian Fitriyah Jatiningrum,"saya pribadi sangat mengapresiasi jika perhitungan suara bisa di digitalisasi, tapiii apk sirekap ini masih terkesan jauh dari kata ""siap"". masih banyak bug dan error, padahal pemilu udah tinggal menghitung hari.",1,2,2.32,2.32,2024-02-05 11:42:50,,
8e8a99e0-1bca-4b86-8ad9-0025072cea38,Syaiful Rizal,"Aplikasi yang sangat menyusahkan pas hari H server down tidak sempat memfoto dengan baik , al hasil setelah kotak suara sudah dikirm ke kecamatan membongkar lagi dikira sudah tidak terpakai aplikasinya.karena hari H down",1,0,2.48,2.48,2024-02-17 21:34:34,,
5dc88217-ece3-45de-9feb-e44432e030a8,Yantrii Maramba dupa,"Aplikasinya selalu tidk bisa masuk, katanya gagal mendapat sertifikat di gital, sudh bisa masuk kmrin hari ini tidak bisa lagi, saat pengabilan foto tidak ad fokusnya jadi foto blur tidak jelas, saat pengisian lambat skali responnya Bagaimna kalau sampai hari H tggl 14 masih belum bisa masuk aplikasi ?",1,0,2.32,2.32,2024-02-09 17:14:54,,
dc707590-4544-4807-b20d-2135ec41f882,Intan Deayu,"Ijin bertanya, sudah bisa login, sudah inisialisasi. terus niat hati ikutin kata PPS buat hapus data (mungkin biar enteng) eh malah error. bisa login tapi inisialisasi gagal terus, ini SOLUSInya gimana ya? 🙏🏻🥲",1,0,2.32,2.32,2024-02-05 04:02:07,,
b5333998-561b-4e3c-86f6-73b106706a2e,Nurmi Tambun,"Kalau hanya untuk uji coba dan uji kesabaran si rekap aplikasi ini, mending gak usah dulu di luncurkan,, buat habis paket dan kesabaran. Servernya tolonglah di bagusin, kasih sama perusahaan swasta agar dijalankan dengan cepat. Kenapa FB, wa, Ig, tiktok dll bisa di pake miliyaran orang? Kenapa sirekap gak bisa login? Buat aplikasi untuk negara harus yang kompeten agar hasilnya kompeten juga, gak di ragukan, jangan asal ada. Jadi ada baiknya di tinjau dulu dan dicari solusi yang cepat dan tepat.",1,0,2.32,2.32,2024-02-09 21:12:22,,
ed6faf09-0c5e-4bf4-b735-e9a260705bab,Nining Sariningsih,"Saya sudah bulak balik uninstall, restart, ganti kunci layar pola,angka,sidik jari, padahal memori aman, wifi kenceng, pake android 11 tetap failed to store private key.",2,0,2.32,2.32,2024-02-06 11:59:08,,
2217d58d-1529-4470-937f-dfc347b3fcd5,Anisa Sebilah,"sangat menyusahkan sekali, saya khawatir di hari H rancu, sampai skrg saja saya tidak bisa login, email dan password invalid, saya sudah melakukan banyak cara tetap saja hasilnya nihil tidak bisa masuk akun sirekap, TOLONG DI PERMUDAH LAGI PIHAK YANG TERKAIT",1,0,2.32,2.32,2024-02-05 18:05:23,,
ea759ee2-cd83-4ad8-9fac-f3ff2ed6c5d5,Has mira,Ini apk si rekap kenapa yah kok sama sya gangguan terus saya baru selesai download katanya apk ini mengalami macet saya sudah ulang² trus tetap bgitu yang awalnya ngk bisa masuk² di srh clear data skrng malah macet solusinya bagaimana nih mohon yahh bantuannya🙏,1,0,2.32,2.32,2024-02-08 06:37:07,,
f9d00cd4-712d-44ec-9fe8-a2ecf86f9d42,Dama Yanti,"Tolong diperbaiki, aplikasi belum siap digunakan suruh pakai, mana pps suruh coba terus update ke si rekap. Intinya hasil sudh selesai, gak peduli dengan si rekap, gak bisa terus cape coba2 terus. Wassalam",1,0,2.48,2.48,2024-02-22 18:06:15,,
5ca67a96-3178-4212-a253-8f4089a03168,Fadli penta,aplikasi ini belum bisa di gunakan pada pemilu tahun ini masih sangat banyak kelemahan.upload foto sering mental.susah fokus.buram.kadang logout sendiri.sebaiknya jangan paksakan.kerna saya malah yakin aplikasi ini bukan mempermudah malah mempersulit kpps.apa lagi saat proses pemeriksaan foto.sangat lama prosesnya,1,0,2.41,2.41,2024-02-13 10:38:20,,
f4e5371e-50b6-48a0-9f1e-2ced8750053e,Archanel 32,"Sy sgt mengapresiasi kemajuan KPU dlm digitalisasi. Tp sistem ny hrs d siapkan sjk lama dan matang. Jangan kaya coba2 gini. Bukankah pemilu itu penting ya? Tp aplikasi nya aja kaya gini. Daftar ganti daftar ganti. Keliatan bgt ga matang nya. Saya berkerja dimana pun kalo dalam masalah ""sistem"" biasanya perusahaan sudah matamg dan ga iseng2 gini",1,0,2.32,2.32,2024-02-05 20:13:05,,
5a7ff29b-1143-47ca-bb61-9ae22d27a66b,Cutie Baebae,"Aplikasi jelek bukannya mempermudah malah mempersulit, aplikasi jelek kayak gini bisa bisanya dipake untuk pemilu. Maunya cepet serba digital malah memperlambat",1,0,,,2024-02-16 23:47:25,,
01b23667-d2a9-41bd-8a71-d4a7a596da5b,Irvan Gustira,"Minimal sertakan dulu informasi pengaduan untuk akun ini, ga ada apa customer service yang bisa memecahkan masalah untuk login? Coba tolong dong untuk di bantu karena sudah dekat pula dengan pelaksanaan pemilu 2024.",1,0,2.32,2.32,2024-02-09 00:08:50,,
